Name,DC,LAC,BC,CC,NC,Essentiality
YGL167C,0.0017601760176017601,0.00011461128995569834,0.2530945170169399,1.5,0.2437289799384039,0
YGL194C,0.0013201320132013201,1.0545517007573356e-05,0.26141834757165133,1.3333333333333333,0.20794468697120172,0
YGL244W,0.0033003300330033004,0.0013483300672074703,0.2740394783435313,3.2,0.24432876808949472,0
YGR105W,0.0017601760176017601,0.0006480693376604524,0.2522039237978787,1.75,0.19220112677646223,0
YGR181W,0.0008800880088008801,0.00012507266534681692,0.24254104905758717,0.0,0.25,0
YGR182C,0.0013201320132013201,0.0007848542002053013,0.2582887362765106,0.3333333333333333,0.17411565187227024,0
YGR200C,0.00154015401540154,2.9896200777586068e-05,0.25626951035204126,2.2857142857142856,0.21967960027232067,0
YGR270W,0.00154015401540154,1.9551811955325088e-05,0.26101494909690953,3.4285714285714284,0.20385853491837716,0
YHR041C,0.005280528052805281,0.004667108767223764,0.25954110294721855,0.5,0.2315984943591935,0
YHR060W,0.00308030803080308,0.005003703853979057,0.2803064556753966,1.0,0.9078662885520121,0
YHR178W,0.00484048404840484,0.005514474870679593,0.27236269421093856,0.9090909090909091,0.07134830575524913,0
YHR200W,0.0026402640264026403,0.0015493561074655798,0.2749660699862821,1.8333333333333333,0.23972574039531697,0
YJL115W,0.0019801980198019802,9.808691549736116e-05,0.2649231418568495,2.2222222222222223,0.23013691430959507,0
YJR073C,0.00242024202420242,0.00029603923214234804,0.26219637836799553,2.1818181818181817,0.1938882826973956,0
YJR140C,0.00154015401540154,0.0002028094580797022,0.2606288561059496,1.1428571428571428,0.19167777261317065,0
YKL118W,0.0019801980198019802,0.0001689849304895793,0.2639475182772007,1.7777777777777777,0.15615291796267133,0
YKR029C,0.0008800880088008801,7.51486660460608e-05,0.24233256104980125,1.0,0.2946919249729245,0
YLR055C,0.0039603960396039604,0.0014018731733975113,0.26485677003125596,9.11111111111111,6.408650530426049,0
YLR085C,0.013201320132013201,0.008913069277142367,0.294252535684297,6.266666666666667,11.382637094869098,0
YLR087C,0.00308030803080308,0.0005697125839348416,0.26721663129978085,2.0,0.16435633721042822,0
YLR111W,0.0022002200220022,5.88993831754597e-05,0.25551076678664847,4.6,0.355253306417795,0
YLR268W,0.00638063806380638,0.005605005973941528,0.2859937231380381,2.6206896551724137,1.1369057224938703,0
YLR384C,0.0013201320132013201,0.000353096397920725,0.2553564728453522,1.3333333333333333,0.2031791284451328,0
YLR418C,0.02442244224422442,0.020719023308756954,0.29988675911772444,2.2162162162162162,20.411033914196427,0
YML041C,0.00374037403740374,0.0040091321389206565,0.2941706567178457,2.823529411764706,0.19140932020497922,0
YML047C,0.0006600660066006601,1.6533880415941661e-06,0.23974958557200543,0.0,0.3333333333333333,0
YMR060C,0.00242024202420242,0.0010520644203495565,0.2608217597186845,0.5454545454545454,0.11855408971480119,0
YMR312W,0.00286028602860286,0.0008192849603798225,0.26828468407048806,4.3076923076923075,0.1876573234349946,0
YNL140C,0.0017601760176017601,0.0004505891697664666,0.26667737846497014,2.0,0.1598497804501104,0
YNL215W,0.00154015401540154,0.000688836927100978,0.27396846066206876,1.4285714285714286,0.18076108864488608,0
YNL298W,0.02002200220022002,0.013024218869554573,0.30224452793360246,8.571428571428571,15.9553749173849,0
YOL012C,0.00616061606160616,0.0031852510928931472,0.288353439503514,8.785714285714286,1.095162799324163,0
YOR123C,0.00308030803080308,0.0016801142167395013,0.26620731446767587,1.7142857142857142,0.19864513520041555,0
YOR213C,0.0008800880088008801,0.000525842298240009,0.2524448206267704,0.0,0.25,0
YOR304W,0.00044004400440044003,1.1872575419065241e-05,0.23131684209392442,0.0,0.5,0
YPL055C,0.00286028602860286,0.0005285152339133593,0.274003964901123,2.3076923076923075,0.17694435978320136,0
YPL086C,0.00154015401540154,5.723517839191285e-05,0.2618554207888434,1.1428571428571428,0.1827646447320558,0
YPL101W,0.0013201320132013201,4.424488214256826e-05,0.2549869265749537,1.0,0.20406739618529718,0
YPL102C,0.0011001100110011,0.0004909068857233519,0.25648712260077833,0.4,0.20958606892549358,0
YPL144W,0.0006600660066006601,2.5681296799760313e-05,0.2486156264518215,0.0,0.3333333333333333,0
YPL174C,0.011001100110011,0.007289101909849869,0.2997167191380702,7.16,4.9825016882708715,0
YPR023C,0.0013201320132013201,4.2628388123737845e-06,0.2546951268035314,3.3333333333333335,0.21541024091577288,0
YAL014C,0.0008800880088008801,6.777235119377193e-05,0.22947162960272588,0.5,0.355679012345679,0
YAL030W,0.00154015401540154,0.00010799349642110772,0.22132854549979233,1.1428571428571428,0.6300696857748138,0
YMR197C,0.0019801980198019802,0.0008463273538292336,0.25648712260077833,2.0,1.112052949720193,1
YOR036W,0.0033003300330033004,0.00133762024429825,0.25333711899826455,0.9333333333333333,0.8047817853993448,1
YAL016W,0.0008800880088008801,2.6444212234578486e-05,0.22421543957152873,0.5,0.4148301193755739,0
YCR066W,0.00154015401540154,0.0010142363436922116,0.2513046407748875,0.2857142857142857,0.16459448670987128,0
YDL134C,0.0013201320132013201,0.0005542370265041901,0.2472781235202054,0.6666666666666666,0.5402341597796143,0
YNL127W,0.0011001100110011,0.00017221528772211794,0.24439133042357003,0.4,0.4125000000000001,0
YOR014W,0.00242024202420242,0.0026299511535446195,0.2699114821164889,0.5454545454545454,0.2713476863237397,0
YAL020C,0.00044004400440044003,5.823898769030436e-06,0.2318367977148592,0.0,0.5,0
YML085C,0.0035203520352035203,0.0011040413948455853,0.2625871330302429,4.25,1.3625943730502312,1
YAL021C,0.0019801980198019802,0.0007093611064805996,0.24335058930304612,0.6666666666666666,0.29633101851851845,0
YDL160C,0.0033003300330033004,0.00356471167235683,0.27521660854663405,1.2,0.36843346566730134,0
YGL178W,0.0019801980198019802,0.0005860364364273948,0.2468018670665946,0.6666666666666666,0.5279577189677793,0
YGR092W,0.0035203520352035203,0.0011482582010499084,0.26130527036513823,1.375,0.8357237656597518,0
YGR116W,0.0017601760176017601,0.0009809530630910124,0.22523052944442248,1.75,2.857687074829932,1
YJL127C,0.00022002200220022002,0.0,0.19433378631980847,0.0,1.0,0
YJR060W,0.0035203520352035203,0.0015991118237514929,0.26132141826220695,1.375,0.6879481094339472,0
YLR150W,0.0013201320132013201,0.0010751748832292167,0.2533826586565422,0.0,0.16666666666666669,0
YML032C,0.007920792079207921,0.0029409115696637533,0.28266732555608504,8.333333333333334,4.462493975622586,0
YNR052C,0.0019801980198019802,0.0009805032343907223,0.25695468131002197,1.3333333333333333,0.4199457951580111,1
YAL023C,0.0013201320132013201,0.0006082922607289091,0.23988559055587882,1.6666666666666667,1.823471370274638,0
YDL095W,0.0008800880088008801,1.0529217053374684e-05,0.1986985805055461,2.0,1.9027777777777777,0
YJR143C,0.0008800880088008801,0.00018016182415549385,0.22705665755578994,1.5,1.5138888888888888,0
YOR321W,0.0008800880088008801,6.87562297442173e-05,0.2121245643500894,1.5,1.5138888888888888,0
YAL024C,0.00418041804180418,0.002893633412254399,0.27498395046943896,1.894736842105263,0.577139951569909,0
YAR019C,0.00286028602860286,0.00078167868986367,0.24962828750407506,2.0,1.0501953142786171,1
YBR140C,0.00044004400440044003,3.497590458712485e-06,0.21731348940433898,0.0,0.5,1
YGR152C,0.0019801980198019802,0.00028926756014934814,0.24316867109367638,2.2222222222222223,0.9652543491095895,0
YHR152W,0.0044004400440044,0.004392049510690415,0.2706023670774321,0.4,0.25744932839454754,0
YIL106W,0.0026402640264026403,0.0011550213338635388,0.23474537528139403,1.0,0.613845171511993,1
YIR009W,0.0055005500550055,0.005211660533508308,0.26930984526296214,0.0,0.039999999999999994,0
YML064C,0.016941694169416942,0.015607060688267069,0.2871784849113095,0.5454545454545454,5.8356227328697825,1
YNL098C,0.00308030803080308,0.003149334745457914,0.24039015350571497,0.8571428571428571,0.9719208791877808,0
YOR101W,0.00154015401540154,0.000621095907527671,0.22211908763100283,1.7142857142857142,1.0601565783257358,0
YAL025C,0.0006600660066006601,0.00042445265653325893,0.18047472110959978,0.6666666666666666,0.39686082766439906,1
YJR044C,0.00022002200220022002,0.0,0.15203506113176934,0.0,1.0,0
YAL026C,0.0022002200220022,0.000966174674472868,0.2667446660139426,1.0,0.15036139243458002,0
YPL048W,0.00022002200220022002,0.0,0.2089693215219921,0.0,1.0,0
YPL146C,0.0006600660066006601,0.00031036715990519627,0.22199082315707028,0.0,0.3333333333333333,1
YAL028W,0.00044004400440044003,4.889535414279527e-05,0.21957023678898344,0.0,0.5,0
YLR233C,0.0017601760176017601,0.0013132116824599038,0.24678746368946786,0.0,0.125,0
YAL029C,0.00022002200220022002,0.0,0.208773299941695,0.0,1.0,0
YFL039C,0.00638063806380638,0.004484477913093898,0.26642535221264063,1.5172413793103448,1.242953932151211,1
YBL050W,0.0026402640264026403,0.0008694086223764245,0.24446197192270971,1.6666666666666667,1.604222385433149,1
YDR164C,0.0008800880088008801,2.7033729056631364e-05,0.20415696375797962,0.0,0.25,1
YDR468C,0.0019801980198019802,0.0005671454349311711,0.2358977569072315,1.7777777777777777,0.832294698393951,1
YGR009C,0.00286028602860286,0.0021972759920011976,0.26351985980675713,0.7692307692307693,0.511547115887775,1
YOR327C,0.0022002200220022,0.0018340750938174832,0.25673627529105897,0.8,0.21740026305819335,0
YPL232W,0.0008800880088008801,6.043503845493113e-05,0.22643658314961349,0.5,0.3862154329187296,0
YAL032C,0.00154015401540154,0.000653555133152665,0.25166358330768507,0.5714285714285714,0.3635202733491335,1
YDR416W,0.00242024202420242,0.0021216597593312152,0.24934861668253033,0.0,0.09090909090909091,1
YLR345W,0.00154015401540154,0.0017922799062473876,0.24801778242340367,0.2857142857142857,0.2060996384284986,0
YLR423C,0.01496149614961496,0.02071396335909029,0.2986583226441862,0.9117647058823529,1.581601638091989,0
YPL151C,0.0008800880088008801,0.00036715677789903966,0.23617443118229722,0.5,0.37961451247165534,1
YAL033W,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,1
YJR115W,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,0
YAL034W-A,0.0008800880088008801,0.00025886230986863526,0.2523243147156174,0.0,0.25,1
YGL172W,0.0019801980198019802,0.00018873215191280056,0.24845494655223455,1.1111111111111112,0.45504047119306856,1
YGR120C,0.0035203520352035203,0.0014384023969593643,0.25506382714995063,1.125,0.8099722471892212,1
YKL103C,0.0022002200220022,0.00215502989311726,0.26547198131201155,0.6,0.21751841954247683,0
YAL035W,0.0006600660066006601,0.0008571570761258967,0.15628291781798478,0.0,0.3333333333333333,1
YDL220C,0.0008800880088008801,0.0006493014410097594,0.1773710494660053,0.5,1.0277777777777777,1
YLR241W,0.0006600660066006601,0.0016266140292294981,0.1827364068242095,0.0,0.3333333333333333,0
YAL036C,0.0011001100110011,0.0001596294293410434,0.22085460857152725,0.4,0.3281179138321997,0
YDL065C,0.00308030803080308,0.0035714413996586376,0.2517235067753457,0.5714285714285714,0.5281156637666792,0
YDR152W,0.0006600660066006601,0.0009664075549253423,0.24399649127684683,0.0,0.3333333333333333,0
YNR022C,0.00044004400440044003,2.047445628632553e-05,0.21186949197449934,0.0,0.5,0
YAL038W,0.0006600660066006601,0.00047000399404056544,0.20798264756635018,0.0,0.3333333333333333,1
YNL307C,0.0022002200220022,0.0010715753428043617,0.25857302129870563,1.0,0.12952342974861397,0
YOR347C,0.00022002200220022002,0.0,0.17109865224839296,0.0,1.0,0
YBL016W,0.00308030803080308,0.0011461936936408227,0.22721525927242128,1.2857142857142858,1.1428072247417482,0
YBR160W,0.00638063806380638,0.00497962719697508,0.27278436268346223,1.1724137931034482,1.1868471735437263,1
YDL047W,0.0026402640264026403,0.0007918791680206944,0.2464853806434502,2.1666666666666665,1.835503472222222,0
YDL132W,0.0033003300330033004,0.0012214774204599198,0.24519907168729166,2.6666666666666665,1.9991837996107797,1
YER167W,0.00044004400440044003,1.3016820824787658e-05,0.21505890201490271,0.0,0.5,0
YFR040W,0.0017601760176017601,8.515240536488605e-05,0.24342063034302508,3.5,1.8667164525069289,0
YJL013C,0.00484048404840484,0.0008574948050345561,0.2732249912979926,10.181818181818182,1.433443600094789,0
YJL098W,0.0013201320132013201,5.392714547578509e-06,0.22930986336527479,4.0,1.8211805555555558,0
YJL157C,0.0017601760176017601,0.0006957531567182412,0.24450437642781336,1.25,0.2762316403509834,1
YKL092C,0.0006600660066006601,3.6584870785539745e-05,0.2181318059588895,0.6666666666666666,0.4501234567901234,0
YKR028W,0.0017601760176017601,0.00018315432261902485,0.23718117619154366,3.0,1.8055555555555558,0
YLL024C,0.0013201320132013201,0.0004011669939789511,0.21958163829676147,0.0,0.16666666666666669,0
YLR079W,0.00286028602860286,0.00040600597909820125,0.24173687705476662,2.923076923076923,1.5657253861066334,0
YMR199W,0.0019801980198019802,0.001174151042752881,0.26480701298259324,2.2222222222222223,0.7310078624009363,0
YOL145C,0.0008800880088008801,0.0003023906618187099,0.25444991818515145,0.0,0.25,0
YPL256C,0.0022002200220022,0.0006125029285256912,0.25167856149976386,2.8,1.3377083393528322,0
YAL041W,0.0046204620462046205,0.002959678579289138,0.26278294744711855,1.9047619047619047,1.745969145198775,1
YBR200W,0.00748074807480748,0.004086935496233844,0.2847995144342021,5.0,3.6228891165633414,1
YDR264C,0.00242024202420242,0.0010385984242335335,0.23839796991312617,1.4545454545454546,0.5976379882732007,0
YER155C,0.007920792079207921,0.002894931153718838,0.2860711128615229,7.555555555555555,2.879189383039016,0
YGL233W,0.0017601760176017601,8.364925861803053e-05,0.23661051870630215,2.25,0.7800617240023392,1
YGR221C,0.00044004400440044003,1.7698154874820856e-05,0.22483534614626927,0.0,0.5,0
YHL007C,0.0022002200220022,0.0003428701384403911,0.2597962272113431,2.8,0.4697030689271246,0
YIL079C,0.00044004400440044003,2.4196490375613007e-05,0.20939357218712712,0.0,0.5,0
YJL187C,0.00242024202420242,0.0006071211458709742,0.2551407741232673,1.0909090909090908,0.25666602804223293,0
YKL080W,0.0006600660066006601,0.00027727768950241543,0.2449576081978238,0.0,0.3333333333333333,0
YLR206W,0.0006600660066006601,8.745667915958657e-05,0.2192514745849034,0.0,0.3333333333333333,0
YLR229C,0.00946094609460946,0.0035260231495583883,0.27518078937457097,2.9302325581395348,5.554059977578661,1
YOR188W,0.0011001100110011,7.061823798203855e-06,0.24224926617318013,2.8,0.45531371166856716,0
YOR212W,0.00286028602860286,0.0015828251808173409,0.23499323091520044,1.6923076923076923,1.4256941840626907,0
YPL161C,0.00682068206820682,0.004191972330973538,0.28140701339715396,3.032258064516129,1.4296649500620908,0
YAL042W,0.00044004400440044003,0.00042445265653325893,0.2112450389808688,0.0,0.5,0
YDL239C,0.00682068206820682,0.00725173946145244,0.27042931446690743,0.5161290322580645,0.33756744612028444,0
YML067C,0.00022002200220022002,0.0,0.1733004053243323,0.0,1.0,0
YAL043C,0.0019801980198019802,0.0009897115759157874,0.22407286934712972,3.3333333333333335,3.0159624413539246,1
YDR301W,0.00154015401540154,2.282071040435711e-06,0.19590026824418752,5.428571428571429,4.393755061415318,1
YJR093C,0.0022002200220022,0.0008673229460442112,0.2293471737888617,4.4,4.887336635412985,1
YKR002W,0.00286028602860286,0.0008674648042821306,0.22479948914566114,3.5384615384615383,5.038007127352364,1
YLR115W,0.0013201320132013201,0.0,0.1958911933255678,5.0,3.054888638613455,1
YLR277C,0.0022002200220022,0.00046910766138199807,0.20065973191226305,3.8,4.349372539175651,1
YPR107C,0.0017601760176017601,0.0001847070115461627,0.2091553660262653,4.75,4.378833772386885,1
YAL047C,0.00242024202420242,0.001473368403408702,0.26098273099543495,0.36363636363636365,0.4867424242424242,0
YGL212W,0.0039603960396039604,0.002457133883528268,0.26505598535282887,0.3333333333333333,0.18540438397581252,0
YHR172W,0.0013201320132013201,0.0010094408332777158,0.25958890057207074,1.0,0.7890409779614325,1
YIL061C,0.006600660066006601,0.006311336960747043,0.2579578594716667,0.0,0.03333333333333333,1
YJL113W,0.0006600660066006601,6.418183400516383e-06,0.21179521137528962,1.3333333333333333,0.9174737431129474,0
YJL114W,0.0008800880088008801,3.9597848970068434e-05,0.22142125826364187,1.0,0.9057944501836546,0
YLR045C,0.0013201320132013201,0.00047253917849954404,0.25273148400185463,1.0,0.24757494265375718,1
YLR429W,0.0008800880088008801,0.00010761138396205265,0.22954636794696734,0.0,0.25,0
YNL126W,0.0013201320132013201,0.0005508115264723324,0.25173849210138305,1.3333333333333333,0.8503849986223896,1
YAL049C,0.00022002200220022002,0.0,0.20428517827628173,0.0,1.0,0
YNL094W,0.00374037403740374,0.0025240611494835533,0.25915935468033535,1.2941176470588236,0.3722180474728486,0
YAL051W,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,0
YOR363C,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,0
YAL054C,0.0008800880088008801,0.0002531005371498246,0.24173687705476662,0.0,0.25,0
YLR153C,0.0006600660066006601,0.0004638849974423658,0.24959881893041153,0.0,0.3333333333333333,1
YAL058W,0.0017601760176017601,0.0014749758246451318,0.23654434135028427,0.25,0.15030309246265278,0
YGL084C,0.0035203520352035203,0.002846713552432552,0.2763316467567818,2.5,0.3454310540100482,1
YKL194C,0.0011001100110011,0.0001290678346243159,0.22623064360790884,0.0,0.20000000000000004,0
YKL197C,0.00044004400440044003,1.2681905410584654e-05,0.20164528111768787,0.0,0.5,0
YNL171C,0.0033003300330033004,0.005130543615587379,0.28064130543662275,1.2,0.11181357675279573,0
YNR036C,0.00044004400440044003,0.00042445265653325893,0.18998576648032311,0.0,0.5,0
YAL064W,0.0006600660066006601,0.0010356112935664605,0.2302838964395269,0.0,0.3333333333333333,0
YKR011C,0.00044004400440044003,1.0769130411120248e-05,0.20218518720148373,0.0,0.5,0
YAL067C,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,0
YGR055W,0.00022002200220022002,0.0,0.00022002200220022002,0.0,1.0,0
YAR003W,0.00154015401540154,0.0015070785681148531,0.2572203887055372,0.8571428571428571,0.21454352161305504,0
YBR175W,0.0022002200220022,0.0016192283994274105,0.26602309954196224,0.6,0.17243661226667834,0
YDR140W,0.0006600660066006601,0.00043967253183345873,0.20406829409897848,0.0,0.3333333333333333,0
YAR007C,0.0011001100110011,0.00022249119804082818,0.23230803660490204,1.2,1.1156172839506175,1
YJL173C,0.0011001100110011,0.00015195325560747014,0.23328202076013857,1.2,1.1156172839506175,1
YNL312W,0.0006600660066006601,0.0,0.22088921804842415,2.0,1.1674691358024694,1
YPL022W,0.0006600660066006601,1.8579469304017095e-05,0.204462972165121,0.0,0.3333333333333333,0
YAR008W,0.0011001100110011,0.0004512330670662143,0.2537475661757595,1.2,1.5638888888888889,1
YBL051C,0.0022002200220022,0.0013953196054501287,0.2677072164040917,1.4,0.12165171780135692,0
YLR105C,0.0013201320132013201,0.0007237216929299553,0.24484414280117148,1.0,1.516111111111111,1
YMR059W,0.0006600660066006601,0.0,0.21128725843504706,2.0,1.666111111111111,1
YPL083C,0.0008800880088008801,0.00015060497347162954,0.23762099293768443,1.5,1.6188888888888888,1
YAR014C,0.00286028602860286,0.0020707357298084495,0.2669467325496517,0.3076923076923077,0.2518901867964829,0
YDR195W,0.0006600660066006601,4.1457916709549e-05,0.22413225156723549,0.6666666666666666,0.424546149820875,0
YER054C,0.00044004400440044003,3.833009879039463e-06,0.2120182095923305,0.0,0.5,0
YER133W,0.0046204620462046205,0.002679101638444618,0.24979048912038704,0.6666666666666666,1.227991081754266,1
YER158C,0.0008800880088008801,0.000477251311886711,0.2180530701964127,0.0,0.25,0
YIL045W,0.0013201320132013201,0.0007455376370508381,0.24315468865039572,0.3333333333333333,0.33062500000000006,0
YMR071C,0.0006600660066006601,0.00012072888551418363,0.23404378959038255,0.0,0.3333333333333333,1
YNL333W,0.0017601760176017601,0.0008677622980620709,0.24398241347328825,1.75,2.4383596101055476,0
YAR018C,0.0011001100110011,0.0003573938056169544,0.24297306310727604,0.0,0.20000000000000004,0
YBL106C,0.00286028602860286,0.0011465248588535672,0.26578901259076254,0.7692307692307693,0.19332261760952207,0
YFR028C,0.0006600660066006601,0.0002855687018897735,0.24665790890801634,0.0,0.3333333333333333,1
YGL116W,0.0008800880088008801,1.8523231051265843e-05,0.2361876223368539,0.5,0.26809423257177867,1
YMR001C,0.00154015401540154,0.00036999128495405077,0.24651411859152572,0.2857142857142857,0.20150629285244667,1
YPR111W,0.0013201320132013201,0.00023321115567673332,0.22531453486354605,1.3333333333333333,0.4677304199539776,1
YAR027W,0.00044004400440044003,9.298590026591758e-06,0.20523700205392312,0.0,0.5,0
YAR030C,0.00044004400440044003,0.0002278135438791212,0.24365907175563423,0.0,0.5,0
YBR135W,0.0022002200220022,0.0007758936849408232,0.2359372421089679,1.0,0.5334976572270163,1
YAR031W,0.0006600660066006601,0.00030361664979972443,0.2484841456292768,0.0,0.3333333333333333,0
YBR217W,0.00242024202420242,0.0014539686719273212,0.25380848630448544,0.9090909090909091,0.9442376834509699,0
YCR030C,0.0011001100110011,0.0008907130035317391,0.2364914261125794,0.0,0.20000000000000004,0
YAR033W,0.00044004400440044003,0.00042445265653325893,0.16404947008259424,0.0,0.5,0
YGL051W,0.00022002200220022002,0.0,0.14020899172145332,0.0,1.0,0
YAR035W,0.0008800880088008801,0.00045255866284005773,0.24446197192270971,0.0,0.25,0
YGR069W,0.00044004400440044003,4.853202184124835e-06,0.2049982155477522,0.0,0.5,0
YAR066W,0.00044004400440044003,0.00012685969501731193,0.23047215992582473,0.0,0.5,0
YDR074W,0.0017601760176017601,0.0010323555310659768,0.23825022200231177,0.75,1.3854166666666665,0
